competitor,product,source_platform,review_id,date,rating,title,body,reviewer_name,is_verified,is_recommended,helpful_count,reviewer_attributes
Hers,Minoxidil 2% Topical Solution,target,237123135,2021-04-20T01:00:00.000+00:00,4,Works for me,"I received Hers products for my honest review. I did not post my reviews earlier because I would like to try a little bit longer time to see better results. I used Hers Shampoo, conditioner and serum all together for more than 1 month now and it seems works for me. I suffered from hair loss after I gave birth to my daughter. After using it for a month or so, I saw new hair sticking out which makes me really happy. I will continue using it to see if I can get more hair or not as I really need more hair.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,257588907,2021-04-09T18:26:13.000+00:00,5,Worked for me!,This definitely worked for me! I started having extreme hair loss after having Covid last summer. I tried everything-I tried this and it worked after just one month! I only applied once daily and have since run out but it’s still growing and my hair has returned to how I use to have it! Definitely have told many who suffer from hair loss to try!,Yesi,[],True,13,"{""rating_quality"": 5, ""rating_value"": 5}"
Hers,Minoxidil 2% Topical Solution,target,257457895,2021-04-08T05:15:24.000+00:00,5,This works but you have to stick with it,"I started using this last December 2020 as I was seeing hair loss (probably due to quarantine stress), and it is now April. I have had two of my neighbors tell me that my hair looked luxurious, my husband complimented my hair, my best friend said my hair looked amazing, and my mother - who blurts out her opinion good or bad - told me my hair looked great. I have tons of short hairs coming in, so the only down side is that I have a fuzzy halo if I don't blow dry my hair straight.",Decent bras,[],,18,"{""rating_quality"": 5, ""rating_value"": 5}"
Hers,Minoxidil 2% Topical Solution,target,237123157,2021-04-02T01:00:00.000+00:00,1,I had a bad reaction...,"I had a bad reaction to the active ingredient minoxidil, my heart was racing so I couldn't use it after there 1st application.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123169,2021-04-01T01:00:00.000+00:00,5,,,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123176,2021-03-30T01:00:00.000+00:00,5,hers Minoxidil Topical Hair Growth Solution Was great!,"I have suffered some hair loss most likely from all the stress of this year. I've never used any serums on my hair so this treatment was new to me. I have been using it for a few weeks and I am so impressed! The serum is not oily or heavy, it does not clog my pores or make my hair greasy. It's been a few weeks and I am seeing some shorter hairs coming in, my heir feels fuller! I am so excited to continue using this product and definitely plan to repurchase! I have already recommended it to my family and friends!",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123184,2021-03-29T01:00:00.000+00:00,4,I see some difference.,I received the her minoxidil topical hair growth solution for my honest review. I wanted to use this for at least a month before I posted this review. I have noticed a slight difference in my hair thickness. I do want to keep using this to make my hair more in volume.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123196,2021-03-28T01:00:00.000+00:00,5,Love this,I love this hers product it helped my hair grow and it smells so good. It Leaves my hair and scalp feeling amazing.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123198,2021-03-28T01:00:00.000+00:00,5,Great product that really works!!!,I liked that it didn't make me hair greasy like the other ones. it actually works.!! I notice some growth immediately. Great choice of product!!!!,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123211,2021-03-26T01:00:00.000+00:00,5,Hers Minoxidil Tropical Hair Growth Solution,"It's amazing. If you want to grow your hair faster and keep it health, this is the product for you. I do recommend hers to anyone wanting to enhance their hair growth. I love it",Holly C.,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123213,2021-03-26T01:00:00.000+00:00,5,Amazing product,hers Minoxidil Topical Hair Growth Solution helped my hair grow. I saw my hair growing quickly when using this product. I like how easy it is to use and apply to my head. It didn't irritated my skin or head. I would buy this product and I would recommend it to others.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123224,2021-03-25T01:00:00.000+00:00,5,Hers Hair Regrowth Treatment,"This product is awesome in that it reactivates your hair follicles to stimulate your hair to regrow. As we get older, our hair thins and we begin to develop hair loss. This product helps to keep what you still have. This product will not help to give you back hair that you no longer have, but it will stop the degree of thinning and hair loss and allow your new hair growth to be strengthened.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123249,2021-03-14T15:00:00.000+00:00,4,Easy To Apply,"To make it easier to apply the treatment, it is important to divide the hair in the areas that you need the most. With just applying a few small portions, you make a slight movement and that's it. For best results, it should be applied 2 times a day, obtaining results in several months.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123263,2021-03-11T16:00:00.000+00:00,5,Awesome product,I tried all three shampoo conditioner and serum. And I can't explain in words how happy I am. After my baby my hair starts falling off more often like I was thinking I will be bald this product helped me save my hair and also helped growing new. Buy it you won't regret it,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123274,2021-03-10T16:00:00.000+00:00,5,Growth,"Perfect for hair that's excessively shedding, this oil-eliminating shampoo from Hers works to stop your hair follicles from shrinking by washing away excess oil and buildup.  At first glance, I love the super minimal design of the bottle. It looks nice in my shower, and it doesn't scream ""hair loss"" at anyone. It also happens to smell quite nice, like a light botanical scent. When first shampooing, my hair immediately felt like it had a little more body to it and overall it felt clean. The conditioner has a blend of amino acids that will help damaged hair and boost strength and shine. It has a really creamy formula that I really love. It's filled with amazing ingredients for your hair like argan oil, coconut oil, and sunflower seed oil. After rinsing, my hair felt really smooth and it was super easy to comb. I really think my hair looks shinier and thicker. I am loving the easy this smells and I really enjoy that the pleasant smell continues throughout my day. The hair regrowth solution contains the active ingredient minoxidil 2%, along with alcohol, propylene glycol, and purified water. It's used to help with the main issues connected to women's hair loss and ""promotes hair growth by shedding old hairs and replacing them with new ones."" It does have a semi-harsh chemical scent but as my hair dried, I didn't notice the smell at all. Overall Hers really seems to be helping my hair. I have only been using this for approx. 30 days so I do not think I can expect full results in just one month, but I definitely see promise in hers' treatment. I think the hers Complete Hair Kit is a product that really can help regrow hair. If you have thinning hair I would for sure recommend giving this a try. #hers #hersshampoo #hersconditioner #hersregrowth # aging #thinning # #hairkit #argonoil #creamy #shiny #hairloss #over40 #momsofinstagram #reviewer # haircare #nomoreshedding #bzzagent",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123276,2021-03-10T16:00:00.000+00:00,5,Impressed!,"It's still too early to see the final results, but after a couple of weeks, my scalp feels revitalized, healthy, and soothed. My hair looks SO good after using this along with the shampoo and conditioner. It's never been bouncier and thicker!!.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123310,2021-03-05T16:00:00.000+00:00,5,Hair Regrowth Treatment,hers Minoxidil Topical Hair Growth Solution - 2oz works fast and easy to use. The teardrop adapter made it very easy too get the perfect amount for each use which is one ml 2 times a day directly onto the scalp in the hair loss area. I really was shocked too see new hair growth literally was in tears of joy. My friends and family noticed & complimented my results which gave me lots of confidence where before I didn't. My experience with this product was like nothing I could compare too. Change my life this product is the best hair growth product I've ever used in my life other similar products didn't work for me my scalp never showed results of new hair growth like hers Minoxidil Topical Hair Growth Solution - 2oz! Met expectations this product is a blessing too my life. I highly recommended you try if you're experiencing hair loss or thinning. My favorite part was everything the results the easy instructions & price is very affordable. I wouldn't change anything about this product the packaging is beautiful. The results are amazing and shocking. One of the best products I've ever used for my hair. I already bought more so I can always have this in my hair routine.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123334,2021-03-03T16:00:00.000+00:00,5,Hers Thickening Shampoo,"This shampoo is great! It has a fresh minty fragrance. You don't need a lot because it lathers up really well. With my thinning hair, I needed something to help thicken my hair.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123341,2021-03-02T16:00:00.000+00:00,4,Runny!,"I wanted to like this product but it was kind of a hassle to use. The 1ml amount might not sound like a lot but boy, it seemed like so much liquid to put on my head! It ran all over the place and because I already have thinning hair to begin with, the solution couldn't really be applied evenly. The directions also don't say when or how far apart the two applications per day should be applied so that was confusing. I didn't see any side effects but I also didn't see visible regrowth. I did notice some decrease of shedding, which is great. Wish the instructions were clearer and that it wasn't so runny and filmy.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123371,2021-03-01T16:00:00.000+00:00,4,Growth treatment,This stuff works amazing it even makes my hair so soft and smells amazing!,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123372,2021-03-01T16:00:00.000+00:00,4,Works,I have been using the solution for almost 2 weeks now. And i feel some baby hair growing. I am hopeful and planning to repurchase it. It just smells a little weird.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123370,2021-03-01T16:00:00.000+00:00,5,Cool product,I haven't used a product for hair regrowth before. After using this product for a little while I did notice and increase of hair growth.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123373,2021-03-01T16:00:00.000+00:00,5,Excellent,"Excellent product for scalp, it's very fresh and comfortable.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123369,2021-03-01T16:00:00.000+00:00,5,It really worked for me!!,"I'm so amazed by this product. I was extremely doubtful about whether there was anything that could save my hair from the awful hair loss I was experiencing. Low and behold, I started seeing the difference within 2 and a half weeks of usage. Truly spectacular!!",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,254072699,2021-02-28T17:04:19.000+00:00,4,Hims & Hers review,"Purchased the kit and have been using for a month. I took the kit to my dermatologist before starting treatment and she indicated out of all the products on the market, this is the one product she would recommend. She also stated it takes approximately 8 months to get the full benefit. I am happy so far. Smell is wonderful, and only a tiny amount of shampoo and conditioner is needed each washing.",Debra,[],True,3,"{""rating_quality"": 5, ""rating_value"": 4}"
Hers,Minoxidil 2% Topical Solution,target,253715437,2021-02-24T08:20:57.000+00:00,3,Ok,"It works ok not great results or fast , not sure if I’d recommend this product .",Mrhp,[],,1,"{""rating_quality"": 3, ""rating_value"": 3}"
Hers,Minoxidil 2% Topical Solution,target,253030389,2021-02-15T15:28:00.000+00:00,4,Seems to work pretty good,Only time will tell. Only been a week,Dianne,[],,1,"{""rating_quality"": 4, ""rating_value"": 4}"
Hers,Minoxidil 2% Topical Solution,target,250896091,2021-01-21T20:40:13.000+00:00,2,Nah,I think it made my hair fall out.,ld,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123462,2021-01-17T16:00:00.000+00:00,4,Some Changes,I have seen some changes after using the product constantly for a month. I am not sure if I would have seen a change had I not done this. I plan to continue using to see how much change on a particular spot on my scalp happens. I also love the smell of this product. I also used this while using the shampoo and conditioner.,Valery,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123461,2021-01-17T16:00:00.000+00:00,4,Invigorating sensation,I enjoyed using this serum to thicken and invigorate my hair growth. I got several comments that I was having a great hair day during this trial. I know that is related to using the hers products.,Nikki S,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123464,2020-12-28T16:00:00.000+00:00,2,Still unsure,"I've been using hers Minoxidil Topical Hair Growth Solution for about 2 months now, and I'm still not sure exactly how I feel about it. I haven't seen any visible results in terms of thicker hair or new hair growth. My hair is very thin, so I was really hoping hers Minoxidil topical Growth Solution would result in my hair becoming thicker. I also experience hair fall out. If anything, there might be a slight improvement in the amount and frequency of hairs that fall out. However, it's not enough of an improvement that would cause me to recommend the product based on that alone. Overall, I just haven't seen the results I was hoping for. Though, after some research I found that this type of treatment can take up to 6 months to really experience results. Because of that, I am going to continue to use this product in hopes of achieving it's full potential later down the line.",NicholeH317,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123479,2020-12-09T16:00:00.000+00:00,3,No Real Change,HERS Minoxidil Topical Hair Growth Solution did not provide me with any noticeable results.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123488,2020-12-08T16:00:00.000+00:00,3,More time!,"I wanted to leave a nice review for this product, but I wasn't given enough time to properly review. 1 and half weeks in not even time to tell if a hair thickening product works. So, I will just say that this kit smells nice and has a good consistency to it. Hopefully I will be able to add more info to this review with use.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123487,2020-12-08T16:00:00.000+00:00,4,I can see it working,"I received hers Minoxidil Topical Hair Growth Solution, Thickening Conditioner & Thickening Shampoo FREE courtesy of BzzAgent for review purposes. I have been using these products for a month and can see a difference. I had a lot of hair loss due to postpartum and extreme stress. Since starting this routine, I've noticed my hair has started to grow back. My only negative feedback would be that the drops are really runny and the scent of the shampoo and conditioner. I'm huge on scents and these were definitely not for me. All in all, I will keep using these and would definitely recommend.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123508,2020-12-07T16:00:00.000+00:00,3,This solution didn't work for me...,"I have been using the hers Minoxidil Topical Hair Growth Solution for 3 weeks now and honestly haven't seen any difference. I also thought it was messy and difficult to apply since it was a liquid and only was to be applied to the target areas, I think a thicker solution may have been better so it would stay put.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123512,2020-12-07T16:00:00.000+00:00,3,Maybe I didn't use long enough,I did not notice any differences with my hair. I don't believe I had enough time to try it out before reviewing. It does smell nice and isn't greasy.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123509,2020-12-07T16:00:00.000+00:00,4,So far so good,"I have noticed some new growth after using this products for a few weeks. It's not overly greasy or sticky feeling, and the smell is tolerable.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123529,2020-12-06T16:00:00.000+00:00,3,No difference,I have a bad breakage in the middle of my hair and I thought this would be a good product to use but at the moment I don't see a change in it getting thicker or better maybe I need to use it for a longer use but right now not my favorite and I don't like how it kinda reminds me of an Alcohol kind of feel and smell and the way it Absorbs,Moe,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123583,2020-12-05T16:00:00.000+00:00,5,New hairs coming in!,"Wow, I wasn't thinking much would happen, but this hair serum has made some new hairs pop up! I'm so happy! I had some hair loss around my hairline, and now I see it coming back. I'm going to keep buying this, because it works!",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123576,2020-12-05T16:00:00.000+00:00,5,Hair Growth,"I've noticed that my hair has been thinning this past year and I've always shredded a lot throughout the years. After using this product, I'm glad that it doesn't make my hair greasy.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123580,2020-12-05T16:00:00.000+00:00,5,Great product!,I have been using this product for a little while now and actually just went and purchased a second bottle to continue using. I am seeing great results so far!,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123573,2020-12-05T16:00:00.000+00:00,4,Pretty good product so far!,I wanted to try this product because my hair had began thinning on top. I noticed immediately that my hair felt cleaner. I really like the conditioner because it made my hair feel moisturized. My hair is a little bit thicker since I've been using the products. I have been using the growth solution and so far have not seen any changes. I might need to continue using it a little longer. Overall I'm happy with the results so far.,dawnathan86,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123581,2020-12-05T16:00:00.000+00:00,5,Works great!,My hair is actually thicker and I could see it after the first week with Minoxidil Topical Hair Growth Solution ! I would recommend it to any women who feel their hair is unfortunately thinning out !,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123609,2020-12-04T16:00:00.000+00:00,3,Tingly,I really wanted to give this a try but it made my scalp tingly.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123605,2020-12-04T16:00:00.000+00:00,5,Love this hair growth solution!,"This is the first time I have tried this brand and I must say I liked it very much. I am really impressed with its results after using this hair growth solution for more than a month, Initially, I was not sure if this will work for me but after continuous use, I have seen a great improvement in my hair texture, volume and, strength. How to use: The application is smooth and easy, It comes with an easy-to-use dropper & only 1 full dropper is enough for me. I use it twice a day, once in the morning and at night before going to bed. Overall opinion This is incredible, I am very impressed with its results & my hair look healthier and stronger than before. I am surprised that this has actually worked. I had thin hair on the crown but after continuous use, I have really seen a remarkable improvement in my hair. My hair fall has also reduced and the best part is I have seen new baby hair coming out of the follicle which makes me really happy and prompts me to buy more. My bottle is about to be finished and after seeing its astonishing results I will definitely purchase this again. I would highly recommend it because of the benefits that I have seen so far and whoever has similar issues should try this to see the amazing results.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123633,2020-12-03T16:00:00.000+00:00,5,Wild hair growth!,This solution really promotes serious hair growth.. I mean the fuzz regrowth factor is big after 2 days of use. Apply as directed and just watch! Cool product from an awesome company! :),,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123632,2020-12-03T16:00:00.000+00:00,4,Hers system,"I've been using the shampoo, conditioner and minoxidil. My hair feel really nice and definitely made it look and feel thick. I've only been using it for a month and i've seen a big difference in my hair. The shampoo and condition smell great. The minoxidil did make my hair a little greasy.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123664,2020-12-02T16:00:00.000+00:00,1,Not for me,"It didn't do much for me but force me to wash my hair every day. I just didn't notice a difference, personally.",Heather G,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123662,2020-12-02T16:00:00.000+00:00,3,Interesting,"This product doesn't really have a scent (which is nice), but was a bit intimidating to unbox and use. Really though, it's simple enough - but I would often forget to use it twice a day (as it recommends). I was a bit worried when it mentioned possible changes to hair color, but so far I seem to be fine. I don't know how enthused I am about this product, but I do think I will form more of an opinion over time and continued use.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123713,2020-12-01T16:00:00.000+00:00,3,Hmm not sure,I love the concept but it's not somthing I would use. I would be more likely to use a thickening spray,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123710,2020-12-01T16:00:00.000+00:00,3,It's ok,I used this as directed and didn't see much of a result. Given it does say it may take months for result. When I put it on my areas it does drip down a bit. I combed it through with a fine tooth comb and it does get a bit crunchy when it drys. Not a big fan .,Letty85,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123708,2020-12-01T16:00:00.000+00:00,3,hers Minoxidil,"I think I needed more time to see results so it's hard to truly give a well-rounded review. My hair grows slowly on its own so that could be why I didn't see any results. Additionally, there is a very potent smell. This is on-par with other monoxidil products.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123717,2020-12-01T16:00:00.000+00:00,3,Minoxidil,"I found it worked good in thickening my hair, but I don't believe it worked at all in growing my hair. I have spots that are balding, but no change was seen.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123721,2020-12-01T16:00:00.000+00:00,1,Unsure,I haven't seen any results since I started using this product a few weeks ago.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123714,2020-12-01T16:00:00.000+00:00,4,Works,It works. After 1 month of use I notice my postpartum hair loss is growing again! I gave it 4 stars vs 5 cause it left my hair more oily than I would like!,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123719,2020-12-01T16:00:00.000+00:00,3,Hair Growth Solution That May Help,"I got the chance to try this product and had huge hopes of my hair growing by the inches after using it. However, I haven't seen much difference in my hair growth at all.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123754,2020-11-30T16:00:00.000+00:00,5,Good product,My mom is using this product and so far it's great and smells nice.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123755,2020-11-30T16:00:00.000+00:00,5,It's a miracle,I was cautious about seeking help with hair growth- i am pleasantly surprised. It's not greasy at all. This has significant helped my hairs shedding and my hair feels so much thicker,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123752,2020-11-30T16:00:00.000+00:00,4,Science works,"I believe there should be no shame in using a topical treatment like this to stimulate hair regrowth. I did some research on the active ingredient in this product and it is proven to work with consistent use. But not for about 40 days of consistent use. That's the only catch you need to be a patient consistent habitual user to truly see results. I have not been using that long but do have hope. Be advised that you might see your existing hair shedding. I read that this is because: ""The minoxidil stimulates the resting hairs to cycle into the growing phase. This shedding resolves as the newer, healthier hairs grow in."" Simple beautiful packaging. Admiral branding.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,244474026,2020-11-27T18:51:25.000+00:00,1,Not recommended due to side effects,"I really liked the product. Followed the instructions. It was working...even continued buying. Then, I noticed facial hair (NEVER had it before) and other side effects. I stopped using it. Now, waiting for my facial hair to disappear. Afraid of shaving....",LaLa,[],False,6,{}
Hers,Minoxidil 2% Topical Solution,target,237123765,2020-11-23T16:00:00.000+00:00,4,Thick hair,"This product is good, but heavy feel of medicine. Maybe hiding the scent might help.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123768,2020-11-22T16:00:00.000+00:00,5,Amazing results,It has only been a couple of weeks since I started using the hers Minoxidil Topical Hair Growth Solution but I am already seeing results. My hair immediately seemed thicker. and I am seeing the area that was thinning start to fill out. I have a bit of trouble keeping the solution where I want it - I wish they could make it thicker but as far as performance - I'm very happy with the product.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123779,2020-11-19T16:00:00.000+00:00,5,Great solution for women hair loss,I noticed thinning hair up from and I was embarrassed. I was glad to find this product. It was in safely sealed wrapping. The pacing looks up scale and nice. It's also obscure enough that you're comfortable having it on the counter in the bathroom. I like this product quite a lot. Super excited to continue using it!,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123798,2020-11-16T16:00:00.000+00:00,4,See some improvement.,I like that this is easy to use but using on dry hair it did make my roots look a little greasy. I have seen some improvement in smaller areas but haven't been using long enough to notice a huge difference.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123802,2020-11-16T16:00:00.000+00:00,4,Enthusiastically waiting,"I was skeptical about this product, because the ones I have used in the past have not yielded any results. The product says results within 3-6 month, but I am beginning to see some growth after a month of usage.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123800,2020-11-16T16:00:00.000+00:00,4,Solution for growth,I really like this so far I've only used it three times but it is not sticky or make my head hurt it doesn't smell horrible either it makes my hair feel thick too which is awesome,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,243044077,2020-11-14T18:53:55.000+00:00,4,Working for me so far,I’ve been using this daily (am & pm) for a number of months now with some positive measurable results. Get it. Try it and hey if you don’t see anything after a month or two move on.,StuckAtHome,[],True,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123823,2020-11-11T16:00:00.000+00:00,3,Thickening solution,"Now that I am getting older, my genes are starting to catch up with me and my hair is starting to thin out. This solution is specifically for women and I am not seeing a major difference in my hair. I don't see much hair growth happening, the strands do seem slightly thicker.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,241978047,2020-11-03T17:36:57.000+00:00,5,,"My hair is thinning due to possible genetics and stress, but I was balking at paying $40  for more well-known hair regrowth brands. I’ve been using this for two months, and am beginning to see some results. I use it when my hair is wet and dry, and have not seen the greasiness other commenters have. Your hair appears wet during the time it takes to dry, so keep that in mind if you’re having to go out the door after application. Other than that, it’s easy to apply and seems to be working.",Colleen,[],True,2,{}
Hers,Minoxidil 2% Topical Solution,target,240788907,2020-10-20T17:34:50.000+00:00,5,,"I was really skeptical... I’m on my second bottle and I already see a huge difference. It can be genetics, stress, getting older (2020, in general)... whatever it is, being a woman with thinning hair can be really hard to take. I don’t think it hurts to try this product out. Your hair does shed quite a bit at first, but just keep using it, the hair that grows in is way more exciting and fills everything in. I find applying it after a shower, when your hair is wet, and then styling your hair works best. I was worried I wouldn’t be able to keep using it because it makes your hair look dirty and greasy if you just add it to your already dry, styled hair. Good luck and I hope it works for you, I definitely see a difference and as much as I love my grandma I do not want her lack of hair.",cfaz,[],True,4,{}
Hers,Minoxidil 2% Topical Solution,target,240449712,2020-10-16T15:55:17.000+00:00,5,Hair growth product,This product work. It says 3-6 months. I notice some growth immediately. Great choice of product!,Jaydom,[],True,2,{}
Hers,Minoxidil 2% Topical Solution,target,234400117,2020-07-31T17:45:25.000+00:00,5,great product that really works,I liked that it didn't make me hair greasy like the other ones. it actually works. I tried another kind after this and it just made my hair fall out again. I will be going back to the HERS and HIS brand.,Lea7997,[],True,1,{}
